label,theorem,seed,path,cell,solved,requests,failed,hashes,legacy,corrected,input,cached,written,output,no_cache_fixed_trace,write_premium
previous_ace_historical,mathd_numbertheory_33,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__mathd_numbertheory_33__seed1,validation__ace_historical__proof__mathd_numbertheory_33__seed1,True,2,False,"{'cache.yaml': 'c3a65b957afd9fec0ca45b351e8316a5bb46735c822f3a2297dfa9b03b2bd974', 'result.yaml': '14337b8b4d7a3f658c2748255c3b5066d55d00c9e8ddcbf1eaef0e8a7ac3b7bd'}",0.00061968,0.0006334299999999999,12135,11854,275,272,0.0027533999999999996,1.3749999999999999e-05
previous_nonace_ordinary,mathd_numbertheory_33,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__mathd_numbertheory_33__seed1,validation__nonace_ordinary__proof__mathd_numbertheory_33__seed1,True,7,False,"{'cache.yaml': '562aefabe4dded0896eb34d15396a9edd2a69134cd449fff2e8300907d62b6d6', 'result.yaml': '1fd8d9e27762713b7c03f0c7dec5cf154c73a8931377ffaeb65872f8b9e745ac'}",0.00229882,0.0024542699999999997,32051,28921,3109,912,0.007504599999999999,0.00015544999999999998
previous_nonace_matched,mathd_numbertheory_33,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__mathd_numbertheory_33__seed1,validation__nonace_matched__proof__mathd_numbertheory_33__seed1,True,6,False,"{'cache.yaml': '2b7794fe740a1b0f3cc09c1532e57f52a69bd6b367d75d82bc22f05b32288ba6', 'result.yaml': 'd795cdefc6a4192c4379884be7c2b1b376881f2be9148bd0e2a844df71cd4ffe'}",0.00251756,0.00275296,29224,24498,4708,902,0.0069272,0.00023539999999999998
previous_ace_selected,mathd_numbertheory_33,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__mathd_numbertheory_33__seed1,validation__ace_selected__proof__mathd_numbertheory_33__seed1,True,2,False,"{'cache.yaml': 'f7d87082f556153883775ada9147d43114e1fd7642b1981c428f286bb1c6b0ad', 'result.yaml': '8d791ef85f83dd17a6ab6adda7d7a7533ffb518d9fc268b8988948c46af2f1ff'}",0.00094944,0.0009635399999999999,23580,23292,282,355,0.005142,1.4099999999999999e-05
previous_ace_selected,amc12a_2002_p6,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__amc12a_2002_p6__seed1,validation__ace_selected__proof__amc12a_2002_p6__seed1,True,1,False,"{'cache.yaml': 'b0b3cba6708e9de8dc29a20543e251a5117bd772518ec0f7bd9bdb7f2b249a55', 'result.yaml': 'bfbcc028758b7207a4d876a444f9be9c162e4a5da94745649f84f9362a40e348'}",0.00042822,0.00042822,11724,11721,0,161,0.002538,0.0
previous_ace_historical,amc12a_2002_p6,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__amc12a_2002_p6__seed1,validation__ace_historical__proof__amc12a_2002_p6__seed1,True,1,False,"{'cache.yaml': 'a243b587175865e9b38c6d7f8d01321ea888379aebf432aa764b2589a29c8237', 'result.yaml': '1c116f180de617bc92ab890063af80772143fec1edf5cbc93bb995bddf329e11'}",0.00034983999999999997,0.00034983999999999997,6005,6002,0,191,0.0014302,0.0
previous_nonace_ordinary,amc12a_2002_p6,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__amc12a_2002_p6__seed1,validation__nonace_ordinary__proof__amc12a_2002_p6__seed1,True,1,False,"{'cache.yaml': 'dc4da33af0a2a462e708b096d6b5e9b508ab691fe11c809f207a07942e244981', 'result.yaml': '598b8df290df1d33ea04d8513c2a599580af709fbc1b52017d4ab3309194876f'}",0.00022914,0.00022914,3810,3807,0,127,0.0009144,0.0
previous_nonace_matched,amc12a_2002_p6,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__amc12a_2002_p6__seed1,validation__nonace_matched__proof__amc12a_2002_p6__seed1,True,1,False,"{'cache.yaml': '2284fbdb17681e185ed53190569d5d139562da48940b3bf0429121d7b0c4ed99', 'result.yaml': '39987e60032fcba067f01c6633259a6408ed88afbe8c195ebd52e4f06a8ff79f'}",0.00016914,0.00016914,3810,3807,0,77,0.0008544,0.0
previous_nonace_matched,mathd_algebra_433,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__mathd_algebra_433__seed1,validation__nonace_matched__proof__mathd_algebra_433__seed1,True,4,False,"{'cache.yaml': 'fc2413dc0cc2c3982f810c4009dbef267858d5c714fc8568275405a41942cfcb', 'result.yaml': 'ee5839acb6855297db42aa2d33e27c159a6a566c2b2668ccfd8dc06ec16ef6a0'}",0.0028001999999999997,0.0031817499999999997,23043,15400,7631,803,0.005572199999999999,0.00038155
previous_ace_selected,mathd_algebra_433,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__mathd_algebra_433__seed1,validation__ace_selected__proof__mathd_algebra_433__seed1,True,3,False,"{'cache.yaml': '4ce20f8a25cf6cc5f0901acce6d1c5cc036fdabb325890ff3e15c10afbd95c78', 'result.yaml': 'd00b372071c032b1261acabd8cbf10c48ee3eaccfe224ca8ce92893d27313f31'}",0.0022671,0.0024808,38028,33745,4274,613,0.0083412,0.0002137
previous_ace_historical,mathd_algebra_433,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__mathd_algebra_433__seed1,validation__ace_historical__proof__mathd_algebra_433__seed1,True,4,False,"{'cache.yaml': '519dcba182d98501de52d7ff60e112476a89c5e4164488deec32745437f8357c', 'result.yaml': '0e58677e3e957e5a5bf13e02df53302be029ac549b55112348c22b37b8ebfd92'}",0.0035468,0.00393795,32005,24170,7823,1247,0.007897399999999999,0.00039115
previous_nonace_ordinary,mathd_algebra_433,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__mathd_algebra_433__seed1,validation__nonace_ordinary__proof__mathd_algebra_433__seed1,True,4,False,"{'cache.yaml': '17025361aa8154d36765341dc10aaab162b86bb8ff481b2f1f738f70db6f8526', 'result.yaml': '63c4de019ae377075c78bed40907302c22e9dff472947e1c31a38022ad5c8850'}",0.0021107,0.0023818999999999997,19471,14035,5424,619,0.004637,0.0002712
previous_nonace_ordinary,mathd_numbertheory_43,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__mathd_numbertheory_43__seed1,validation__nonace_ordinary__proof__mathd_numbertheory_43__seed1,False,36,False,"{'cache.yaml': '093243571672cebb7131f4a15c8abf5bf24a1304ad00abeab599cc6ed22c7211', 'result.yaml': '09a4541df63d29e3091f518cc3aa92f81c2005897ddbb9d7f3b02f4fc980f012'}",0.0425458,0.0474504,412010,313810,98092,13858,0.0990316,0.004904599999999999
previous_nonace_matched,mathd_numbertheory_43,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__mathd_numbertheory_43__seed1,validation__nonace_matched__proof__mathd_numbertheory_43__seed1,False,19,False,"{'cache.yaml': '1ac1faead3e566473ca2cf3532b88457b196dea30d1392536f934c6cb79ec166', 'result.yaml': '34dc9a809a249a7a842744b04ca11659cc6e2650b5344e774c46288005c2e940'}",0.02071122,0.022636869999999996,168111,129541,38513,8672,0.0440286,0.0019256499999999999
previous_ace_selected,mathd_numbertheory_43,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__mathd_numbertheory_43__seed1,validation__ace_selected__proof__mathd_numbertheory_43__seed1,False,22,False,"{'cache.yaml': '90a61652214301d8cf7622289240e5970b7bbd4f42203ca6771f7f7a62f27fea', 'result.yaml': '4a75aaf8e82aea2b389c1e270bf02f1c8130efe5acc12914b41e1c37ad8ad888'}",0.02537526,0.02736996,372723,332763,39894,8940,0.08527259999999999,0.0019947
previous_ace_historical,mathd_numbertheory_43,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__mathd_numbertheory_43__seed1,validation__ace_historical__proof__mathd_numbertheory_43__seed1,False,17,False,"{'cache.yaml': '2961b44a31db74cfb49688c3369caf58e80b40cd100947f0e75eb94218b624e6', 'result.yaml': '6951d098e30bea9cfd366f60e1d3e7e9b14f3b139a6eebd56ec9ab0a22a903eb'}",0.01896928,0.021094579999999998,243431,200874,42506,5367,0.0551266,0.0021253
previous_ace_historical,aime_1991_p9,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__aime_1991_p9__seed1,validation__ace_historical__proof__aime_1991_p9__seed1,False,21,False,"{'cache.yaml': '927999ab8677cfa59dfd40a753cb85c50415f0bedfa2abd4748a521b2f5225ef', 'result.yaml': '68d8cad832aa55ec559a8f9b3817e46c7d78eb16f0a67308851dd56cbdef1dac'}",0.06572056,0.07599716,397433,191838,205532,17304,0.1002514,0.010276599999999999
previous_nonace_ordinary,aime_1991_p9,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__aime_1991_p9__seed1,validation__nonace_ordinary__proof__aime_1991_p9__seed1,True,17,False,"{'cache.yaml': '230bf608ea15902958c572d0b4e914d3ce0df3bfb39c096a2d3059028d96e2ab', 'result.yaml': 'ab9875bd67b4bda12144c852d2cc683f977ed7afe2759d59783b409ea153a731'}",0.0256686,0.029395249999999998,159354,84770,74533,7547,0.0409272,0.0037266499999999998
previous_nonace_matched,aime_1991_p9,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__aime_1991_p9__seed1,validation__nonace_matched__proof__aime_1991_p9__seed1,True,30,False,"{'cache.yaml': '7bf4f2b5ee11a6f6c05ff83815d09d378eb9bcecba8a4c3c6b012ac663491276', 'result.yaml': 'f8f5031e44792e0005f92386a62c5c455a9183dd1aa6d8648a9deb8f4dea60ed'}",0.0614604,0.0712122,428106,232980,195036,14813,0.1033968,0.0097518
previous_ace_selected,aime_1991_p9,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__aime_1991_p9__seed1,validation__ace_selected__proof__aime_1991_p9__seed1,True,38,False,"{'cache.yaml': '67e2d7701b4a2ebdcc5a46ef6087e765f0f5db413ce848770ea461b9332d9017', 'result.yaml': 'b46ac638b6622524ff21700f8cebc6eba0bcf7f32b04f2acdd11de3cc1fd2836'}",0.0508641,0.0556658,844353,748205,96034,13892,0.18554099999999998,0.0048017
previous_ace_selected,amc12_2000_p12,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__amc12_2000_p12__seed1,validation__ace_selected__proof__amc12_2000_p12__seed1,False,13,False,"{'cache.yaml': '8eca5ba2a1bcfd211b609ab613b4c0123792d1396dbf3d5c24e2943a387b535c', 'result.yaml': '46eb59fae07243f51a17cab447474779828d6fcda0cda30ca3c36bb679dd229b'}",0.01333504,0.01402024,190625,176882,13704,5874,0.0451738,0.0006852
previous_ace_historical,amc12_2000_p12,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__amc12_2000_p12__seed1,validation__ace_historical__proof__amc12_2000_p12__seed1,True,11,False,"{'cache.yaml': '50714a8623718323fab9d01e59279822603bd0f4d2e258920330b78b5e156991', 'result.yaml': '806b442234c01e98dd56160ea42d1e594d834e2f623aa22d35160e3da0a943fe'}",0.01629604,0.017684989999999998,97214,69402,27779,7788,0.0287884,0.00138895
previous_nonace_ordinary,amc12_2000_p12,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__amc12_2000_p12__seed1,validation__nonace_ordinary__proof__amc12_2000_p12__seed1,True,11,False,"{'cache.yaml': '19c0d79c0f979e357da2198c184a56d65eff7196e14f48ce16d2bf6a1ae4bdcb', 'result.yaml': '74b057283939c229ff70393cfe85722328095c13aa67c6c765040b518ca46f3c'}",0.01127596,0.01249806,67343,42868,24442,4603,0.018992199999999997,0.0012221
previous_nonace_matched,amc12_2000_p12,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__amc12_2000_p12__seed1,validation__nonace_matched__proof__amc12_2000_p12__seed1,True,17,False,"{'cache.yaml': '1ccc10c71568ed52cccf226fc7f5b0938f6459557363ed0805c6d46fba810577', 'result.yaml': '922953b07b6f6fa11afa8c66d90a933b43de7670222c62c353eb68db21c735a2'}",0.0282747,0.03090385,138909,86275,52583,13352,0.0438042,0.00262915
previous_nonace_matched,imo_1984_p6,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__imo_1984_p6__seed1,validation__nonace_matched__proof__imo_1984_p6__seed1,False,11,False,"{'cache.yaml': '86d41799a3efa8a291892fcd63488d090953b098d7f1d9cc5322cb0b03e97ac0', 'result.yaml': '83966670199793fb53bb62293722c0584251937db87c3046c5eca87b72b0aa7c'}",0.01280432,0.014245119999999998,98575,69726,28816,4700,0.025355,0.0014408
previous_ace_selected,imo_1984_p6,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__imo_1984_p6__seed1,validation__ace_selected__proof__imo_1984_p6__seed1,False,21,False,"{'cache.yaml': 'cba770805ea97151c1d833fc3f3cc391e8a1673901dea30186494ff3813f0fd2', 'result.yaml': '586aa2dd0d397c70bac489791a2f7908dc129bbb7eff41596d97b9a312746bc1'}",0.0398509,0.044183349999999996,387497,300785,86649,13744,0.0939922,0.00433245
previous_ace_historical,imo_1984_p6,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__imo_1984_p6__seed1,validation__ace_historical__proof__imo_1984_p6__seed1,False,26,False,"{'cache.yaml': 'c3cc91e7b696595b48324eb7f74c6b25c3671fccdd0f4f2c9962641354bc0fe1', 'result.yaml': 'f069b53ae51a28cb1166135562cc18363723b8b0094c9f1f898fae4e99432017'}",0.03792922,0.042350519999999996,354605,266101,88426,12422,0.0858274,0.0044212999999999995
previous_nonace_ordinary,imo_1984_p6,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__imo_1984_p6__seed1,validation__nonace_ordinary__proof__imo_1984_p6__seed1,False,17,False,"{'cache.yaml': '5d6b727866d2138d09d4948fe6d2de677d658ae37e2ca1ed11968cc199772a7e', 'result.yaml': '71a6824666fc1221d5dcf5b4cf4c2000fce2cbb68c3cc2139d121add174e7289'}",0.03915476,0.04444276,220699,114888,105760,13079,0.059834599999999995,0.005288
previous_nonace_ordinary,mathd_algebra_251,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__mathd_algebra_251__seed1,validation__nonace_ordinary__proof__mathd_algebra_251__seed1,True,6,False,"{'cache.yaml': '310bc889733abb04112b9db321f53b256daf58e8e218f7ce8071c3fbd9361fe6', 'result.yaml': '78a437d553f4857616d535f26bdc396d91af7464697a6885960df3868f0b30dc'}",0.00459416,0.00499856,31654,23548,8088,2085,0.0088328,0.0004044
previous_nonace_matched,mathd_algebra_251,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__mathd_algebra_251__seed1,validation__nonace_matched__proof__mathd_algebra_251__seed1,True,6,False,"{'cache.yaml': 'be064f6545e185391e567f9605ed6d7ff39e7d04dcd2ab2d659f9e3359503a95', 'result.yaml': '82fcf1d107277601281ecfd3380f7d0240ee7a2bc2c392baa25058d72a56a962'}",0.0038879,0.00426305,32086,24565,7503,1577,0.0083096,0.00037515
previous_ace_selected,mathd_algebra_251,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__mathd_algebra_251__seed1,validation__ace_selected__proof__mathd_algebra_251__seed1,True,1,False,"{'cache.yaml': 'f689f8b24d55f6ecd0eac3203ee3eceb53ba429e8e766edc6a49b9da57c92009', 'result.yaml': '3b2bb46d1b20877ea1d14f0bd1625d9886b2cf556914ecd4d714842286f9e4b7'}",0.00068184,0.00068184,11685,11682,0,373,0.0027846,0.0
previous_ace_historical,mathd_algebra_251,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__mathd_algebra_251__seed1,validation__ace_historical__proof__mathd_algebra_251__seed1,True,5,False,"{'cache.yaml': 'ba9a1b545228555a02118dcdec475ac12481ce21120ad536fd9a0715140bb1f1', 'result.yaml': '0836b36ce4fe7d129be7a9286febb979c09a783a117c8eb2eed9c31c4c206e86'}",0.00350584,0.0037707899999999996,33626,28312,5299,1564,0.008602,0.00026494999999999996
previous_ace_historical,mathd_numbertheory_303,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__mathd_numbertheory_303__seed1,validation__ace_historical__proof__mathd_numbertheory_303__seed1,False,30,False,"{'cache.yaml': '0f142fff68700694007e64de7c2628e7ff9785c9cdcd0e4ea75caba50dfeebe4', 'result.yaml': '4b4dcb54c19aa4dd12d0d779c32fa7691da602989885f4e3b836d82f0132103f'}",0.06267466,0.07015476,502145,352453,149602,21406,0.12611619999999998,0.0074801
previous_nonace_ordinary,mathd_numbertheory_303,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__mathd_numbertheory_303__seed1,validation__nonace_ordinary__proof__mathd_numbertheory_303__seed1,False,23,False,"{'cache.yaml': '0ad94b077a046515746fcef8128b98ce90e25cf5bea51b56e3ac74a83d693296', 'result.yaml': '248fc06d2350541c95ba472008fc3d5f5bd30bfb37c7ce134be0b748cf941982'}",0.03369522,0.037075069999999995,318327,250661,67597,12624,0.0788142,0.0033798499999999998
previous_nonace_matched,mathd_numbertheory_303,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__mathd_numbertheory_303__seed1,validation__nonace_matched__proof__mathd_numbertheory_303__seed1,False,27,False,"{'cache.yaml': '64d5e2db51a743ba003ee7716af5cfc9613b14600c73318233abf135a22aceed', 'result.yaml': 'a1d7cf48e0873375740e9cb6f3b5cfe3035fc89327d3eaf85f243a900fbf40eb'}",0.06175424,0.07030183999999999,460195,289162,170952,18137,0.1138034,0.008547599999999999
previous_ace_selected,mathd_numbertheory_303,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__mathd_numbertheory_303__seed1,validation__ace_selected__proof__mathd_numbertheory_303__seed1,False,40,False,"{'cache.yaml': 'a5e47e3ce211e3efc15fe8dda31f3a27b9b4ee95cc44cb9864e811ca87dcfa60', 'result.yaml': '60b4384da1ba214fe7d106024b58b7f8d49c42876b7cdfc13d4272b39ed47775'}",0.06165906,0.06730190999999999,778980,666003,112857,21453,0.1815396,0.00564285
previous_ace_selected,aime_1989_p8,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_selected__proof__aime_1989_p8__seed1,validation__ace_selected__proof__aime_1989_p8__seed1,True,1,False,"{'cache.yaml': 'ac2f8f99cfbdab370d1b3de6201d081b9e59ef4c5544fcd571204fc29c0ed316', 'result.yaml': '0cc9019bade711853a414e6714d4469fce245e3912201078004b5a02221924d1'}",0.00040838,0.00040838,12292,12289,0,135,0.0026203999999999997,0.0
previous_ace_historical,aime_1989_p8,1,experiments/output/ace_thesis_20260918/validation/configs/validation__ace_historical__proof__aime_1989_p8__seed1,validation__ace_historical__proof__aime_1989_p8__seed1,True,1,False,"{'cache.yaml': '78a23d936fda9758dce373be824091d324b24ed05ab351a7d8332f41b0cc8eb2', 'result.yaml': '9b32107d605e5dff151560ff00e613eae6a8ad8cc0895a607d2a7c0f28366ae6'}",0.0003336,0.0003336,6573,6570,0,168,0.0015161999999999999,0.0
previous_nonace_ordinary,aime_1989_p8,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_ordinary__proof__aime_1989_p8__seed1,validation__nonace_ordinary__proof__aime_1989_p8__seed1,True,1,False,"{'cache.yaml': 'd7de0f1fdc49bb933b2b4ed2b1b98d94406579c772883542dac8c0a5386e143f', 'result.yaml': '81b9d02446ebd5046e9f0298fee3227e07a924d0c9e2006bc6be069b0e5a2d7a'}",0.0001853,0.0001853,4378,4375,0,81,0.0009727999999999999,0.0
previous_nonace_matched,aime_1989_p8,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__aime_1989_p8__seed1,validation__nonace_matched__proof__aime_1989_p8__seed1,True,1,False,"{'cache.yaml': 'c671e3620d419a84f81285a891cfe2bf6a10f11cd67fd9d4dde02e052964b049', 'result.yaml': '97fad0d755950725c9792a1bdf0e3149aa9916ca42bfe8d4e44c9964b11aa713'}",0.0001685,0.0001685,4378,4375,0,67,0.0009559999999999999,0.0
previous_nonace_matched,mathd_numbertheory_530,1,experiments/output/ace_thesis_20260918/validation/configs/validation__nonace_matched__proof__mathd_numbertheory_530__seed1,validation__nonace_matched__proof__mathd_numbertheory_530__seed1,False,36,False,"{'cache.yaml': '1eafff74d04d9dbfa66c1c4c724964337676b57d2fb14a858fe76d3603f0fe6e', 'result.yaml': '852ef3085271dc0453f6b6b2d84d0c6e1e2b12eb7589de38877d1fbe2017355f'}",0.06718548,0.07756503,571683,363984,207591,15305,0.1327026,0.01037955
