receipt,cell,model,created_utc,input,cached,output,reasoning,provider_status,input_bound,charged,repriced,uncached_cost
27726307f66e4854ba13338c4e17619f,validation__ace_selected__proof__amc12_2000_p12__seed1,gpt-5.6-luna,2026-09-17T11:00:58.676822+00:00,9961,4873,850,820,completed,81520,0.00213506,0.00213506,0.0030121999999999996
10410753980b4fce8c1011dc97d910a6,validation__agentic__proof__mathd_algebra_393__seed0,gpt-5.6-luna,2026-09-17T11:00:58.907351+00:00,6493,5271,316,44,completed,60213,0.0007290199999999999,0.0007290199999999999,0.0016778000000000001
b4ae4ad053ae441686383eb5b608c256,validation__agentic__proof__aime_1991_p9__seed0,gpt-5.6-luna,2026-09-17T11:00:59.052625+00:00,4206,4203,150,22,completed,48756,0.00026466,0.00026466,0.0010211999999999999
38bf7f4462944ef48e8cdf14b8aca3ab,validation__agentic__proof__mathd_algebra_251__seed1,gpt-5.6-luna,2026-09-17T11:01:00.298862+00:00,5070,2607,369,294,completed,52823,0.0009875399999999999,0.0009875399999999999,0.0014567999999999998
1cb50e81b05e4585978370a011b09222,validation__agentic__proof__aime_1991_p9__seed1,gpt-5.6-luna,2026-09-17T11:01:00.318596+00:00,14614,2607,656,343,completed,90561,0.0032407399999999998,0.0032407399999999998,0.0037099999999999998
904864b3a14d48838a2b0615dfb735d5,validation__agentic__proof__amc12a_2020_p21__seed1,gpt-5.6-luna,2026-09-17T11:01:00.533788+00:00,9922,9649,527,409,completed,85098,0.00087998,0.00087998,0.0026168
fe3fc729179340319d879010daceddce,validation__agentic__proof__mathd_numbertheory_37__seed0,gpt-5.6-luna,2026-09-17T11:01:00.720467+00:00,8458,7659,361,253,completed,76698,0.0007461799999999999,0.0007461799999999999,0.0021248
f508dfe9bfda418fb11cd041d40f9dfa,validation__agentic__proof__mathd_numbertheory_303__seed1,gpt-5.6-luna,2026-09-17T11:01:01.237841+00:00,8462,2607,130,98,completed,61887,0.00137914,0.00137914,0.0018484
4eedd3283e1c473881ff754d746539f9,validation__agentic__proof__mathd_algebra_393__seed0,gpt-5.6-luna,2026-09-17T11:01:02.367024+00:00,7273,6490,531,263,completed,64119,0.0009236,0.0009236,0.0020918
2d6af11b536e4612b4e831146d760a51,validation__agentic__proof__aime_1991_p9__seed0,gpt-5.6-luna,2026-09-17T11:01:02.388424+00:00,4873,4203,369,222,completed,52272,0.00066086,0.00066086,0.0014173999999999999
9e64bdc3019541429765537d0330e287,validation__agentic__proof__mathd_numbertheory_461__seed0,gpt-5.6-luna,2026-09-17T11:01:02.604702+00:00,3802,3799,182,155,completed,47581,0.00029498,0.00029498,0.0009788
95b28cf09f0341c4853bbd7edaa1e06b,validation__ace_selected__proof__imo_1984_p6__seed1,gpt-5.6-luna,2026-09-17T11:01:02.685619+00:00,19319,17953,874,701,completed,106204,0.0016810599999999998,0.0016810599999999998,0.0049126
8337408b990e4fe5a526081776c24539,validation__agentic__proof__imo_1984_p6__seed1,gpt-5.6-luna,2026-09-17T11:01:03.480475+00:00,9832,8855,208,84,completed,75150,0.0006221,0.0006221,0.002216
84465125f61948c7ac6bba4b33f5db00,validation__ace_selected__proof__amc12b_2002_p3__seed0,gpt-5.6-luna,2026-09-17T11:01:03.537317+00:00,10420,10201,32,6,completed,81348,0.00028622,0.00028622,0.0021224
39259f9d3c1f4e51a7f0397d23391600,validation__ace_selected__proof__algebra_others_exirrpowirrrat__seed0,gpt-5.6-luna,2026-09-17T11:01:04.254841+00:00,9451,8768,290,259,completed,75263,0.00065996,0.00065996,0.0022382
c2625e21002442c6a3b9b2ac0a78f099,validation__ace_selected__proof__amc12b_2003_p6__seed0,gpt-5.6-luna,2026-09-17T11:01:04.697544+00:00,9391,8375,479,233,completed,73187,0.0009454999999999999,0.0009454999999999999,0.002453
9196d288ba774a32801dca759e2dc2f3,validation__agentic__proof__mathd_numbertheory_303__seed1,gpt-5.6-luna,2026-09-17T11:01:05.299304+00:00,8943,8459,283,167,completed,64880,0.0006055799999999999,0.0006055799999999999,0.0021282
977a9620f235415784f28ac538621746,validation__agentic__proof__amc12b_2020_p5__seed1,gpt-5.6-luna,2026-09-17T11:01:07.058950+00:00,4014,4011,86,53,completed,48199,0.00018402000000000002,0.00018402000000000002,0.000906
0075fff5ec7040efa12a009de7925ea5,validation__agentic__proof__aime_1991_p9__seed1,gpt-5.6-luna,2026-09-17T11:01:07.644749+00:00,15651,2607,744,439,completed,94035,0.00355374,0.00355374,0.004023
269e29c0fa4246c089591ab9d53e61fa,validation__ace_selected__proof__amc12b_2002_p3__seed0,gpt-5.6-luna,2026-09-17T11:01:07.926778+00:00,10578,10417,315,196,completed,83202,0.00061854,0.00061854,0.0024936
c06eebd551ad4ee1a2061ad29faee164,validation__agentic__proof__aime_1991_p9__seed0,gpt-5.6-luna,2026-09-17T11:01:08.110296+00:00,5915,4870,188,77,completed,57235,0.0005319999999999999,0.0005319999999999999,0.0014086
fc06220df793450583a3840676d7469a,validation__agentic__proof__amc12a_2020_p21__seed1,gpt-5.6-luna,2026-09-17T11:01:08.139090+00:00,11983,9919,182,156,completed,93697,0.00082958,0.00082958,0.002615
08d57b9a25334060a5347326aee86277,validation__agentic__proof__imo_1981_p6__seed0,gpt-5.6-luna,2026-09-17T11:01:08.501120+00:00,4065,4062,560,516,completed,47957,0.00075384,0.00075384,0.0014849999999999998
725687c5aaa0437da3186f7bc86e5f50,validation__ace_selected__proof__amc12b_2003_p6__seed0,gpt-5.6-luna,2026-09-17T11:01:09.409485+00:00,11268,4873,546,300,completed,74307,0.00203166,0.00203166,0.0029087999999999996
2ec9c7590a46416dad6d9c350e70d100,validation__agentic__proof__mathd_numbertheory_303__seed1,gpt-5.6-luna,2026-09-17T11:01:09.907967+00:00,9519,8940,243,218,completed,68872,0.0005862,0.0005862,0.0021954
efc7d4f851e24963b35d14d4d4061b1c,validation__agentic__proof__amc12_2000_p12__seed0,gpt-5.6-luna,2026-09-17T11:01:10.327350+00:00,3974,3971,73,49,completed,47984,0.00016762,0.00016762,0.0008823999999999999
e7f51f69c3cd489f93390368fbe17866,validation__agentic__proof__mathd_numbertheory_303__seed0,gpt-5.6-luna,2026-09-17T11:01:10.364704+00:00,5225,2607,773,483,completed,56782,0.00150334,0.00150334,0.0019725999999999997
b3b5c059b206415985de1921367dd3d0,validation__agentic__proof__aime_1991_p9__seed0,gpt-5.6-luna,2026-09-17T11:01:11.237421+00:00,6773,5912,1234,973,completed,61245,0.0017712399999999999,0.0017712399999999999,0.0028354
57f1c7e389ab441eafc1834a0ef7c574,validation__ace_selected__proof__algebra_others_exirrpowirrrat__seed0,gpt-5.6-luna,2026-09-17T11:01:11.423651+00:00,9817,9448,457,328,completed,78668,0.00081116,0.00081116,0.0025118000000000002
3e7baeec26694994a2ae7db57b155f2d,validation__ace_selected__proof__mathd_numbertheory_405__seed1,gpt-5.6-luna,2026-09-17T11:01:11.489052+00:00,6567,6564,180,106,completed,57558,0.00034787999999999996,0.00034787999999999996,0.0015294
cd6cc8eb8d404027a178e80bc3c3c534,validation__agentic__proof__imo_1984_p6__seed0,gpt-5.6-luna,2026-09-17T11:01:12.055770+00:00,7499,2607,694,516,completed,60630,0.0018633399999999998,0.0018633399999999998,0.0023325999999999998
11df757b158547c4964cbc20e62f0bc9,validation__agentic__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-17T11:01:12.696675+00:00,4207,4204,46,21,completed,48948,0.00013988,0.00013988,0.0008966
51c73bc7593143088d79434c18ce8488,validation__ace_selected__proof__amc12_2001_p21__seed0,gpt-5.6-luna,2026-09-17T11:01:12.897545+00:00,9152,4873,1083,863,completed,70016,0.0022528599999999998,0.0022528599999999998,0.00313
a288340276f84e1fa03c0dabdd3ab4da,validation__agentic__proof__amc12_2000_p12__seed0,gpt-5.6-luna,2026-09-17T11:01:13.048956+00:00,4157,3971,76,55,completed,50099,0.00020782,0.00020782,0.0009226
e40cc77e37cf47c08dcf13dd43570bbc,validation__agentic__proof__mathd_numbertheory_43__seed1,gpt-5.6-luna,2026-09-17T11:01:13.526100+00:00,13854,12913,618,372,completed,87994,0.00118806,0.00118806,0.0035123999999999997
3fa5e1f6786b4daaa0e60de8c514f211,validation__ace_selected__proof__mathd_numbertheory_303__seed1,gpt-5.6-luna,2026-09-17T11:01:13.757475+00:00,19475,18052,117,84,completed,118080,0.00078604,0.00078604,0.0040354
22247db3a9e744e292aa5852474bc6f8,validation__agentic__proof__amc12_2001_p21__seed0,gpt-5.6-luna,2026-09-17T11:01:14.129539+00:00,8750,8317,825,765,completed,70963,0.00124294,0.00124294,0.00274
0a695bddb9c84d4eb91eb705b652ca6d,validation__ace_selected__proof__mathd_numbertheory_405__seed1,gpt-5.6-luna,2026-09-17T11:01:14.520355+00:00,7692,6564,914,821,completed,63358,0.00145368,0.00145368,0.0026352
93208a8bf2d2490aa3fb83b89031c0b4,validation__agentic__proof__amc12a_2020_p21__seed1,gpt-5.6-luna,2026-09-17T11:01:14.909018+00:00,12281,11980,818,780,completed,96492,0.0012814,0.0012814,0.0034378
7b5dd1b52f2e4530b0976677db91cc1c,validation__agentic__proof__mathd_numbertheory_303__seed1,gpt-5.6-luna,2026-09-17T11:01:15.078475+00:00,9954,9516,167,44,completed,72134,0.00047832,0.00047832,0.0021912
39993fb76d2f4f3fb6f26d29da26ba6b,validation__ace_selected__proof__amc12b_2003_p6__seed0,gpt-5.6-luna,2026-09-17T11:01:15.128922+00:00,11997,4873,214,184,completed,76828,0.0017790599999999998,0.0017790599999999998,0.0026562
7669c8c07fd84d16a696b4274cad7676,validation__agentic__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-17T11:01:15.312299+00:00,4346,4204,103,0,completed,50854,0.00023608,0.00023608,0.0009928
48ec9d47288f436b9c572433cb2b8c2d,validation__ace_selected__proof__amc12b_2002_p3__seed0,gpt-5.6-luna,2026-09-17T11:01:17.119791+00:00,11329,10575,192,80,completed,87526,0.0005926999999999999,0.0005926999999999999,0.0024962
2e116959f458416d8b55496575a32e8d,validation__agentic__proof__imo_1981_p6__seed0,gpt-5.6-luna,2026-09-17T11:01:17.264497+00:00,4675,4062,97,12,completed,52383,0.00032024,0.00032024,0.0010513999999999999
842ad860711a4f17a998fb97427645a5,validation__agentic__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-17T11:01:17.303026+00:00,4898,4343,145,32,completed,52858,0.00037186,0.00037186,0.0011535999999999999
9aeaebc3b30f42a0aaaefdb1d2482152,validation__agentic__proof__aime_1991_p9__seed1,gpt-5.6-luna,2026-09-17T11:01:17.740138+00:00,16803,14611,165,139,completed,100128,0.00092862,0.00092862,0.0035586
8d51506f8241482ca35106402ff12075,validation__ace_selected__proof__amc12b_2003_p6__seed0,gpt-5.6-luna,2026-09-17T11:01:18.686560+00:00,12490,11994,472,224,completed,79945,0.00090548,0.00090548,0.0030643999999999997
516baf3336bb42489ebd5430dfed71e4,validation__ace_selected__proof__mathd_numbertheory_303__seed1,gpt-5.6-luna,2026-09-17T11:01:18.736782+00:00,19644,19472,29,0,completed,120371,0.00045863999999999996,0.00045863999999999996,0.003963599999999999
e08030a105434f60a0d6a131e21fa465,validation__agentic__proof__mathd_numbertheory_303__seed1,gpt-5.6-luna,2026-09-17T11:01:18.999112+00:00,11187,9951,536,421,completed,77162,0.00108942,0.00108942,0.0028806
0b6928126181461ba34bd1d344770479,validation__agentic__proof__imo_1981_p6__seed0,gpt-5.6-luna,2026-09-17T11:01:19.292899+00:00,5043,4672,109,17,completed,55085,0.00029843999999999997,0.00029843999999999997,0.0011393999999999998
74252dcb63f047298b07a836327989ae,validation__ace_selected__proof__imo_1984_p6__seed1,gpt-5.6-luna,2026-09-17T11:01:19.309014+00:00,19435,4873,735,516,completed,101979,0.00389186,0.00389186,0.004769
6e163127ebf5449eb2d5a500a633ca0b,validation__agentic__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-17T11:01:19.928173+00:00,6356,4895,193,61,completed,58357,0.0006217,0.0006217,0.0015027999999999999
d5ac45e0f82c4f608f968b5de29b2b0c,validation__ace_selected__proof__algebra_others_exirrpowirrrat__seed0,gpt-5.6-luna,2026-09-17T11:01:20.547046+00:00,10570,9814,116,78,completed,83734,0.00048667999999999997,0.00048667999999999997,0.0022532
0543afb3377243e690d6dd927d6548d1,validation__agentic__proof__aime_1991_p9__seed1,gpt-5.6-luna,2026-09-17T11:01:21.494070+00:00,17013,16800,391,97,completed,102671,0.0008477999999999999,0.0008477999999999999,0.0038718
30da28d8f0104323afbbc84235013f29,validation__agentic__proof__imo_1981_p6__seed0,gpt-5.6-luna,2026-09-17T11:01:21.862811+00:00,5617,5040,699,377,completed,58118,0.001055,0.001055,0.0019622
930515f9cafd42fca5a5d0226fc60bb8,validation__ace_selected__proof__mathd_numbertheory_303__seed1,gpt-5.6-luna,2026-09-17T11:01:22.962102+00:00,20600,19641,920,242,completed,122407,0.00168862,0.00168862,0.0052239999999999995
32a12d81b48b4263909831e27bc5eb7d,validation__ace_selected__proof__amc12b_2003_p6__seed0,gpt-5.6-luna,2026-09-17T11:01:23.136939+00:00,10900,4873,532,142,completed,74747,0.0019412599999999998,0.0019412599999999998,0.0028184
61d4a593d7ac438b9206dfd34123e066,validation__agentic__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-17T11:01:23.301412+00:00,6887,6353,357,326,completed,62145,0.00066226,0.00066226,0.0018058
827942fa156b4b40963a0c933f78d675,validation__ace_selected__proof__amc12b_2002_p3__seed0,gpt-5.6-luna,2026-09-17T11:01:23.929099+00:00,11825,11326,364,207,completed,90922,0.0007631199999999999,0.0007631199999999999,0.0028018
1a052d912468445d867dd1d39cd40122,validation__agentic__proof__amc12_2000_p12__seed0,gpt-5.6-luna,2026-09-17T11:01:23.948061+00:00,4357,2607,214,189,completed,49552,0.00065894,0.00065894,0.0011282
5eb261e3086b4a6380a5024c384adc15,validation__ace_selected__proof__mathd_numbertheory_405__seed1,gpt-5.6-luna,2026-09-17T11:01:25.288284+00:00,8879,7689,1439,261,completed,71969,0.00211858,0.00211858,0.0035026
6cb69968abfe4eb8af11260988d56737,validation__agentic__proof__aime_1991_p9__seed0,gpt-5.6-luna,2026-09-17T11:01:25.723815+00:00,9244,2607,688,421,completed,64754,0.00220514,0.00220514,0.0026744
57e807ebc5444e91b858b91f2ac32c5d,validation__ace_selected__proof__algebra_others_exirrpowirrrat__seed0,gpt-5.6-luna,2026-09-17T11:01:26.303691+00:00,10762,10567,623,500,completed,86026,0.00099794,0.00099794,0.0029
91f637d21db84d58889fdf2593a7f420,validation__agentic__proof__mathd_numbertheory_303__seed1,gpt-5.6-luna,2026-09-17T11:01:26.690438+00:00,12017,11184,669,563,completed,82706,0.00119308,0.00119308,0.0032062
a94f3d636d864d969e260f5f9227c8ac,validation__agentic__proof__amc12a_2020_p21__seed1,gpt-5.6-luna,2026-09-17T11:01:27.034288+00:00,9554,2607,1187,1082,completed,70978,0.00286594,0.00286594,0.0033352
fd4c19328b6d44e1b5582e98ec962e4a,validation__agentic__proof__aime_1991_p9__seed1,gpt-5.6-luna,2026-09-17T11:01:27.130640+00:00,17562,2607,191,166,completed,100767,0.00327234,0.00327234,0.0037416
76e0f1ac63d04c7ea1c20b49378379de,validation__agentic__proof__amc12_2000_p12__seed0,gpt-5.6-luna,2026-09-17T11:01:28.109002+00:00,4675,4354,1255,1242,completed,52784,0.00165728,0.00165728,0.002441
061932d1d4e54869b39e49e8f26d6d8b,validation__agentic__proof__mathd_numbertheory_303__seed0,gpt-5.6-luna,2026-09-17T11:01:28.330149+00:00,8160,2607,473,176,completed,65324,0.00173034,0.00173034,0.0021996
d5e0c121c52e4367839615ffc55165c7,validation__ace_selected__proof__amc12b_2003_p6__seed0,gpt-5.6-luna,2026-09-17T11:01:28.530256+00:00,14048,4873,140,100,completed,83392,0.0021004599999999997,0.0021004599999999997,0.0029776
d4b35259bd914010b56e3ba6cc10912a,validation__ace_selected__proof__mathd_numbertheory_37__seed0,gpt-5.6-luna,2026-09-17T11:01:28.728006+00:00,15238,14123,369,252,completed,95725,0.00094826,0.00094826,0.0034904
70ed7b018c26406fad20f6ada591f4e4,validation__agentic__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-17T11:01:28.988394+00:00,7324,6884,120,17,completed,66162,0.00036968,0.00036968,0.0016087999999999999
e8643503df2041a88a752c18eeee4dde,validation__agentic__proof__imo_1981_p6__seed0,gpt-5.6-luna,2026-09-17T11:01:29.423761+00:00,6022,2607,1058,681,completed,55359,0.0020047399999999996,0.0020047399999999996,0.0024739999999999996
6176338dc0964f978a2ddd2e87685f28,validation__ace_selected__proof__amc12b_2003_p6__seed0,gpt-5.6-luna,2026-09-17T11:01:31.660686+00:00,14454,14045,388,0,completed,86122,0.0008282999999999999,0.0008282999999999999,0.0033564
d577b46fcee14b8fb324bf633d8f2274,validation__agentic__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-17T11:01:31.685882+00:00,7665,7321,52,24,completed,68991,0.00027762,0.00027762,0.0015953999999999999
dec441a45b5b4d95b4514c2cd6f76b1f,validation__agentic__proof__aime_1991_p9__seed1,gpt-5.6-luna,2026-09-17T11:01:32.044900+00:00,18200,17559,400,106,completed,104356,0.0009593799999999999,0.0009593799999999999,0.00412
1a6543b752464c8caee159b8f04aff14,validation__agentic__proof__aime_1984_p7__seed0,gpt-5.6-luna,2026-09-17T11:01:32.508361+00:00,5018,2607,243,217,completed,55060,0.0008259399999999998,0.0008259399999999998,0.0012951999999999998
9cc3730ebd75444896ce01dee630dc54,validation__ace_selected__proof__amc12b_2002_p3__seed0,gpt-5.6-luna,2026-09-17T11:01:33.080145+00:00,12544,11822,180,153,completed,95314,0.00059684,0.00059684,0.0027248
d809db5a15984f579d5686ca27591326,validation__ace_selected__proof__mathd_numbertheory_37__seed0,gpt-5.6-luna,2026-09-17T11:01:33.503737+00:00,16084,15235,824,706,completed,100913,0.0014632999999999998,0.0014632999999999998,0.0042055999999999994
f591839410554a54a1f22ea1f1ee930b,validation__agentic__proof__aime_1991_p9__seed0,gpt-5.6-luna,2026-09-17T11:01:33.880063+00:00,7546,2607,100,64,completed,61343,0.00115994,0.00115994,0.0016292
86b6e52ca2d246a682b85f7f4a31983f,validation__ace_selected__proof__imo_1984_p6__seed1,gpt-5.6-luna,2026-09-17T11:01:34.992215+00:00,20052,4873,500,274,completed,104607,0.00373326,0.00373326,0.0046104
d4ba7cd7c9f74786bf51b42428110b91,validation__ace_selected__proof__amc12b_2003_p6__seed0,gpt-5.6-luna,2026-09-17T11:01:35.116620+00:00,13274,4873,621,208,completed,81921,0.00252286,0.00252286,0.0034
845e103293504d0ba52a613b14a770fa,validation__agentic__proof__aime_1991_p9__seed0,gpt-5.6-luna,2026-09-17T11:01:36.375419+00:00,7835,7543,432,320,completed,64036,0.00072766,0.00072766,0.0020854000000000003
4d4a2f65aa5d40309cd11796b76073cd,validation__agentic__proof__aime_1984_p7__seed0,gpt-5.6-luna,2026-09-17T11:01:36.539819+00:00,5400,5015,3233,2765,completed,58295,0.0040569,0.0040569,0.0049596
1d10e93a186f40f29e2ed5c659540175,validation__ace_selected__proof__mathd_numbertheory_405__seed1,gpt-5.6-luna,2026-09-17T11:01:37.352638+00:00,9447,4873,276,249,completed,68733,0.00134346,0.00134346,0.0022205999999999997
cdd33056349f48d69c53d1e6c073034b,validation__ace_selected__proof__amc12b_2002_p3__seed0,gpt-5.6-luna,2026-09-17T11:01:38.051470+00:00,12839,12541,378,130,completed,97884,0.00076402,0.00076402,0.0030213999999999996
29229c07db32482698b8b8b6cd5e0e4e,validation__agentic__proof__mathd_numbertheory_303__seed1,gpt-5.6-luna,2026-09-17T11:01:38.100775+00:00,13133,12014,418,174,completed,90961,0.0009656799999999999,0.0009656799999999999,0.0031282
b26cd4fb617641859a9c86376a4b5b40,validation__ace_selected__proof__algebra_others_exirrpowirrrat__seed0,gpt-5.6-luna,2026-09-17T11:01:38.392276+00:00,11691,10759,466,440,completed,92249,0.0009607799999999999,0.0009607799999999999,0.0028973999999999996
e6d535f7895a4e2fb7257b8b0e05ad61,validation__agentic__proof__aime_1991_p6__seed0,gpt-5.6-luna,2026-09-17T11:01:39.082715+00:00,17043,2607,5506,1869,completed,92799,0.00954654,0.00954654,0.0100158
ca042f7394ee428bb4e7de217c36914e,validation__agentic__proof__mathd_numbertheory_37__seed0,gpt-5.6-luna,2026-09-17T11:01:39.439213+00:00,7807,2607,238,129,completed,63745,0.00137774,0.00137774,0.001847
5aa6a7a7a8fe49398dd79bea64fe00d6,validation__ace_selected__proof__amc12a_2016_p3__seed1,gpt-5.6-luna,2026-09-17T11:01:40.427004+00:00,6552,6549,178,70,completed,57726,0.00034517999999999994,0.00034517999999999994,0.001524
9134f59aff8f4f9ea270cc7b3d3549cd,validation__agentic__proof__imo_1981_p6__seed0,gpt-5.6-luna,2026-09-17T11:01:41.185258+00:00,7259,2607,609,192,completed,59596,0.00171334,0.00171334,0.0021826
aee4e48bae724de2a3c3a7d8e75e1a78,validation__ace_selected__proof__imo_1984_p6__seed1,gpt-5.6-luna,2026-09-17T11:01:41.738157+00:00,20636,4873,751,470,completed,106811,0.00415126,0.00415126,0.005028400000000001
38924f0a52284ee190d650f6c2db1ff3,validation__agentic__proof__aime_1991_p6__seed1,gpt-5.6-luna,2026-09-17T11:01:42.511266+00:00,8460,2607,202,88,completed,62992,0.00146514,0.00146514,0.0019344
2d66bf1fde9d4f139376ffebff245cc8,validation__agentic__proof__amc12a_2020_p21__seed1,gpt-5.6-luna,2026-09-17T11:01:43.607509+00:00,11016,9551,757,324,completed,82955,0.00139242,0.00139242,0.0031116
d178af2af2ec4fe2a81bad2f3b9857e6,validation__ace_selected__proof__induction_prod1p1onk3le3m1onn__seed1,gpt-5.6-luna,2026-09-17T11:01:43.670447+00:00,6418,6415,160,64,completed,57256,0.0003209,0.0003209,0.0014756
