receipt,stage,cell,model,created_utc,charged,repriced,input,cached,output,reasoning,uncached_cost,exception,response_id,provider_model
de73e8c8a397489cb26dfe45f570e5ba,validation,validation__nonace_matched__proof__aime_1991_p6__seed0,gpt-5.6-luna,2026-09-18T15:14:33.147035+00:00,0.00448308,0.00448308,13263,11524,3254,1285,0.0065574,,resp_0c54c0b4d2f0bb72006aad5559552487d28fd445768f518d70,gpt-5.6-luna
c74aebca0afc4f11ac2c29b5b9ccdb29,validation,validation__nonace_ordinary__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:14:33.438502+00:00,0.00045893999999999997,0.00045893999999999997,18627,18307,24,0,0.0037541999999999996,,resp_0d377c33da6d8684006aad5559ac5087d28f2de2174565cc1b,gpt-5.6-luna
b50554dd98dc4a2da4f229cbb33e25ff,validation,validation__ace_selected__proof__aime_1991_p6__seed0,gpt-5.6-luna,2026-09-18T15:14:34.009637+00:00,0.0017952200000000001,0.0017952200000000001,17209,15301,923,839,0.0045493999999999995,,resp_02e1315e4021e6dd006aad555a2d0c87d28f9d26a372ceda89,gpt-5.6-luna
d0fc68d41cd84af0bdd8b93a6f9599db,validation,validation__ace_selected__proof__mathd_numbertheory_43__seed0,gpt-5.6-luna,2026-09-18T15:14:34.668934+00:00,0.00051136,0.00051136,20282,20048,53,0,0.0041199999999999995,,resp_08c2aca635e605b1006aad555ae04887d28258142aea3da4f4,gpt-5.6-luna
8ce506714072430292e39164f2e7bbb6,validation,validation__nonace_ordinary__proof__amc12_2001_p21__seed0,gpt-5.6-luna,2026-09-18T15:14:34.772438+00:00,0.00024278,0.00024278,4312,4309,130,53,0.0010184,,resp_06f4ca65abd4767f006aad555ae94887d2b76e67ceddc9ac1a,gpt-5.6-luna
2b454adcf535445ea155550c3cc17753,validation,validation__ace_historical__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:14:34.864051+00:00,0.00286946,0.00286946,21199,20413,1920,1812,0.006543800000000001,,resp_0835c9bd32b16335006aad555b062c87d2a5e5962bb038aa2a,gpt-5.6-luna
5efef5a0e6fa496e971e331cdcfff447,validation,validation__nonace_matched__proof__amc12_2000_p12__seed0,gpt-5.6-luna,2026-09-18T15:14:35.018231+00:00,0.00317814,0.00317814,13743,2607,749,640,0.0036474,,resp_04824b55f8d74285006aad555b2f4887d2b12466cb236d66ae,gpt-5.6-luna
f8e14a67f24f42a2b27c1df87111d1c2,validation,validation__nonace_ordinary__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:14:35.114680+00:00,0.00071488,0.00071488,18944,18624,232,206,0.0040672,,resp_0d377c33da6d8684006aad555b470087d28efcda9c90ec323f,gpt-5.6-luna
5ced3889f0334afa902eb074a4f896fb,validation,validation__nonace_matched__proof__mathd_numbertheory_303__seed0,gpt-5.6-luna,2026-09-18T15:14:35.680423+00:00,0.00627934,0.00627934,25115,2607,1438,516,0.0067485999999999996,,resp_02f9068e43d42f4e006aad555bda2c87d293c8853962994b86,gpt-5.6-luna
063ca64dad124af2b90abeae2e839d46,validation,validation__nonace_matched__proof__imo_1984_p6__seed0,gpt-5.6-luna,2026-09-18T15:14:36.184960+00:00,0.0017579199999999996,0.0017579199999999996,29546,26396,500,131,0.0065092,,resp_0d1310737c6aaa17006aad555c60ac87d2b42c4f0a5c9897fd,gpt-5.6-luna
0210e74b71994b62b94ea8eeeef5e2ea,validation,validation__nonace_matched__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:14:36.203636+00:00,0.0018169,0.0018169,17309,15185,907,443,0.0045502,,resp_0bb311d734b37058006aad555c5c0887d2a851c5a8e06fc643,gpt-5.6-luna
55e415798e6f4167ae52c590af6a4755,validation,validation__nonace_ordinary__proof__amc12_2001_p21__seed0,gpt-5.6-luna,2026-09-18T15:14:37.767142+00:00,0.00054838,0.00054838,5648,4309,162,126,0.0013239999999999999,,resp_06f4ca65abd4767f006aad555de75c87d28bc039ed7abc7ebe,gpt-5.6-luna
f61192850c75404e8bdda24a13712569,validation,validation__nonace_ordinary__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:14:39.425499+00:00,0.00051322,0.00051322,19469,18941,24,0,0.0039226,,resp_0d377c33da6d8684006aad555f9c3887d2a2f369f20f80d878,gpt-5.6-luna
cd75188fbf784bf6b834311b1843da68,validation,validation__nonace_ordinary__proof__aime_1991_p6__seed0,gpt-5.6-luna,2026-09-18T15:14:39.980122+00:00,0.00209474,0.00209474,11488,2607,222,121,0.002564,,resp_0ae2e4f054475d3f006aad556023dc87d29e6b63a7692cd219,gpt-5.6-luna
ac477b603f2b462baa9fce73bba1e026,validation,validation__nonace_matched__proof__mathd_numbertheory_530__seed0,gpt-5.6-luna,2026-09-18T15:14:41.651138+00:00,0.0051439400000000005,0.0051439400000000005,26662,2607,234,206,0.0056132000000000005,,resp_0ece4edf6afe8524006aad5561d6e087d29a774bd8836bab9b,gpt-5.6-luna
9ce0dd5b6a6a48c8b21476f02b0e1bad,validation,validation__nonace_ordinary__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:14:41.934536+00:00,0.00048212,0.00048212,19786,19466,24,0,0.003986,,resp_0d377c33da6d8684006aad5562246087d2af3a38a3c8e3a916,gpt-5.6-luna
803ed768e14840a4b54e10542da098d0,validation,validation__nonace_matched__proof__amc12_2001_p21__seed0,gpt-5.6-luna,2026-09-18T15:14:41.953658+00:00,0.00082358,0.00082358,4756,4309,540,480,0.0015991999999999998,,resp_0631a0a3b5bfaad0006aad5562173087d28707a7245e368061,gpt-5.6-luna
4c2ab33ce18e4b209c5b96bd2916194f,validation,validation__ace_selected__proof__mathd_numbertheory_284__seed0,gpt-5.6-luna,2026-09-18T15:14:42.275395+00:00,0.00067342,0.00067342,11699,10491,185,128,0.0025618,,resp_0e32a0fb9f4d570b006aad5562805487d2a3379a2fb8ab3a74,gpt-5.6-luna
e563629200ab42e0a5acb45637607fd1,validation,validation__nonace_matched__proof__mathd_numbertheory_284__seed0,gpt-5.6-luna,2026-09-18T15:14:43.039722+00:00,0.00044133999999999997,0.00044133999999999997,3785,2607,128,101,0.0009105999999999999,,resp_06645d9f76959b70006aad55632c3087d2ab1aab317e00c279,gpt-5.6-luna
05f2a44de1f746f58617864c9cc6dcb0,validation,validation__nonace_ordinary__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:14:43.911081+00:00,0.00048846,0.00048846,20103,19783,24,0,0.0040494,,resp_0d377c33da6d8684006aad55642d1c87d294c8383aa977ed6c,gpt-5.6-luna
e7da4b46f2fc4a32827b04e2ebc5d72e,validation,validation__nonace_ordinary__proof__amc12_2001_p21__seed0,gpt-5.6-luna,2026-09-18T15:14:43.985922+00:00,0.00098914,0.00098914,5972,2607,220,185,0.0014583999999999999,,resp_0cdaf5467df8d0b4006aad55641f7087d29136b9a208cdda71,gpt-5.6-luna
ccd9d09adf4d416684b808eaf612e789,validation,validation__nonace_ordinary__proof__mathd_numbertheory_284__seed0,gpt-5.6-luna,2026-09-18T15:14:43.999899+00:00,0.00017824,0.00017824,3785,3782,85,60,0.000859,,resp_01dc4e47ebcede21006aad5564288487d288162f44f5fb4e98,gpt-5.6-luna
0d9bae069e1c40d5896a308a1abdd894,validation,validation__ace_selected__proof__aime_1991_p6__seed0,gpt-5.6-luna,2026-09-18T15:14:44.868413+00:00,0.00189852,0.00189852,18318,17206,1110,1003,0.004995599999999999,,resp_02e1315e4021e6dd006aad55650bd487d2b9490c7ca801bd07,gpt-5.6-luna
322de69076ed4200906423422e945d66,validation,validation__nonace_matched__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:14:45.143744+00:00,0.0021629199999999996,0.0021629199999999996,18350,17306,1340,901,0.005278,,resp_0bb311d734b37058006aad5565525c87d28f4ccbe0d2664a12,gpt-5.6-luna
f2a4566ca8664ee8b12ca1747d4cfc1c,validation,validation__nonace_ordinary__proof__aime_1991_p6__seed0,gpt-5.6-luna,2026-09-18T15:14:45.490284+00:00,0.004606099999999999,0.004606099999999999,14929,11485,3073,2588,0.0066733999999999995,,resp_0ae2e4f054475d3f006aad5565a2fc87d298f70411b27f3ebb,gpt-5.6-luna
4f3486cf6dbb4197a0907c64cee60336,validation,validation__nonace_ordinary__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:14:46.386163+00:00,0.000568,0.000568,20420,20100,85,59,0.004186,,resp_0d377c33da6d8684006aad55676ee887d28fb4c703a8e57639,gpt-5.6-luna
a2887f092e014c9aacf66e69348197c3,validation,validation__nonace_matched__proof__mathd_numbertheory_530__seed0,gpt-5.6-luna,2026-09-18T15:14:46.602953+00:00,0.0007147799999999999,0.0007147799999999999,26943,26659,104,13,0.0055134,,resp_0ece4edf6afe8524006aad5566cc2c87d2a99d3db22fafc549,gpt-5.6-luna
ae9ccafba59048898271dbb655cae7f4,validation,validation__ace_selected__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:14:47.157320+00:00,0.00437142,0.00437142,29547,10491,292,139,0.006259799999999999,,resp_0b94ac2f1ac25306006aad5567545887d2815ed9e6154d7df1,gpt-5.6-luna
a257cbfcb2b5488d8e8ea94dfad4eeeb,validation,validation__nonace_ordinary__proof__amc12_2001_p21__seed0,gpt-5.6-luna,2026-09-18T15:14:47.650733+00:00,0.00092474,0.00092474,6256,2607,119,88,0.0013939999999999998,,resp_04090a2103c597a6006aad5567d15487d2a8038316601909f6,gpt-5.6-luna
1f841ef12ba541aeb8dbdcb24f53d341,validation,validation__ace_historical__proof__mathd_numbertheory_284__seed0,gpt-5.6-luna,2026-09-18T15:14:48.286323+00:00,0.00066944,0.00066944,5980,4772,277,243,0.0015284,,resp_079e9dcbe6e1b012006aad55686cb487d2aa737ba67e87a637,gpt-5.6-luna
1cbb79d238464d028cfd56406992a73d,validation,validation__nonace_matched__proof__mathd_numbertheory_461__seed0,gpt-5.6-luna,2026-09-18T15:14:48.660885+00:00,0.00038713999999999996,0.00038713999999999996,3802,2607,80,57,0.0008564,,resp_082482a976456105006aad5568cfac87d2bf84baf2394fe099,gpt-5.6-luna
24712525025b429cbea22efe828a245e,validation,validation__ace_historical__proof__aime_1991_p6__seed0,gpt-5.6-luna,2026-09-18T15:14:49.166538+00:00,0.00494904,0.00494904,13590,4772,2575,2547,0.005808,,resp_03e8b4f3a94e4951006aad556950c887d2b84cd76197fca5c3,gpt-5.6-luna
d30bef8b40bf423cabd34ff7d31399c7,validation,validation__nonace_ordinary__proof__mathd_numbertheory_461__seed0,gpt-5.6-luna,2026-09-18T15:14:49.381749+00:00,0.00023857999999999998,0.00023857999999999998,3802,3799,135,111,0.0009223999999999999,,resp_081df916e24f13d2006aad5569841887d28f676626068afe1f,gpt-5.6-luna
ff1d73f37c7441209e49fb58ed6a524d,validation,validation__nonace_matched__proof__mathd_numbertheory_530__seed0,gpt-5.6-luna,2026-09-18T15:14:49.461026+00:00,0.0017768,0.0017768,27682,26940,908,235,0.006626,,resp_0ece4edf6afe8524006aad5569dadc87d29eceb2661b2c4787,gpt-5.6-luna
637b9eea70ef4c9985cd08afeb64bdf0,validation,validation__ace_selected__proof__mathd_numbertheory_43__seed0,gpt-5.6-luna,2026-09-18T15:14:49.836205+00:00,0.00051318,0.00051318,20499,20279,53,0,0.004163399999999999,,resp_08c2aca635e605b1006aad556a06cc87d2a18692a4f7d61682,gpt-5.6-luna
fad234c2043147a08bbbe27b914a4c57,validation,validation__nonace_ordinary__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:14:50.256307+00:00,0.00051334,0.00051334,20798,20417,24,0,0.004188399999999999,,resp_0d377c33da6d8684006aad556a78b487d2870d125e6312c009,gpt-5.6-luna
383eb6a9e96b46d5b249d40229169d8c,validation,validation__nonace_matched__proof__amc12_2001_p21__seed0,gpt-5.6-luna,2026-09-18T15:14:51.860929+00:00,0.00108314,0.00108314,6994,2607,128,67,0.0015524,,resp_013a50493d67183e006aad556c02f087d292ae2234671d657b,gpt-5.6-luna
cc7a96896a8f4bfea4a6975a59f703ee,validation,validation__ace_selected__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:14:51.945523+00:00,0.00138768,0.00138768,31080,29544,408,140,0.006705599999999999,,resp_0b94ac2f1ac25306006aad556c1b4887d28d41e59b15b89b48,gpt-5.6-luna
48df46fe4b764a97b3bd892a25deae1a,validation,validation__nonace_ordinary__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:14:52.236179+00:00,0.0005087000000000001,0.0005087000000000001,21115,20795,24,0,0.0042518,,resp_0d377c33da6d8684006aad556c761887d2b6272f418e8f5c3a,gpt-5.6-luna
51980d2f0213404e8cfe7e2e67015de8,validation,validation__nonace_ordinary__proof__amc12_2000_p12__seed0,gpt-5.6-luna,2026-09-18T15:14:52.422144+00:00,0.0011541799999999999,0.0011541799999999999,11902,10739,589,516,0.0030872,,resp_0b8c8e0d23bbc2dc006aad556c9b4487d2b5495fb05c6b786f,gpt-5.6-luna
8a2765157b854261af730bb74504fd29,validation,validation__ace_historical__proof__mathd_numbertheory_461__seed0,gpt-5.6-luna,2026-09-18T15:14:53.298329+00:00,0.00070524,0.00070524,5997,4772,304,234,0.0015642,,resp_0f4dadb8c08c7c46006aad556d6f9887d2a78b6834731ede4f,gpt-5.6-luna
da00897293bd43018d604209e69f8322,validation,validation__ace_selected__proof__mathd_numbertheory_461__seed0,gpt-5.6-luna,2026-09-18T15:14:53.993700+00:00,0.0006444199999999999,0.0006444199999999999,11716,10491,158,98,0.0025327999999999995,,resp_039f5c08aaf7a7d3006aad556e2cb487d2a7f7a6f242e7fb93,gpt-5.6-luna
08a5f149364e47b4849fd53f8208baf9,validation,validation__nonace_matched__proof__amc12_2001_p21__seed0,gpt-5.6-luna,2026-09-18T15:14:54.739832+00:00,0.00096914,0.00096914,5230,2607,327,252,0.0014384,,resp_098b81d9019376a4006aad556f170087d2b1d9120cf0e0aace,gpt-5.6-luna
01b5c856cd21467ab84499dcb4d9bb2d,validation,validation__nonace_ordinary__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:14:54.913096+00:00,0.00056544,0.00056544,21432,21112,66,30,0.0043656,,resp_0d377c33da6d8684006aad556f145087d29f5430b738605da8,gpt-5.6-luna
91f2bec0bbf941c8978e93a365ca7d77,validation,validation__nonace_ordinary__proof__mathd_numbertheory_37__seed0,gpt-5.6-luna,2026-09-18T15:14:55.225168+00:00,0.00039393999999999996,0.00039393999999999996,3962,2607,59,45,0.0008632,,resp_07ca2161a5cc2f9c006aad556f601c87d2b3fe8d0070395d98,gpt-5.6-luna
6c141aac6cc14be8abc91e070b5f5a68,validation,validation__ace_historical__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:14:55.449713+00:00,0.0009175199999999999,0.0009175199999999999,23466,21196,33,0,0.0047328,,resp_0835c9bd32b16335006aad556f9da087d2b254ec402de1f4c3,gpt-5.6-luna
a854bcf82e59456081a4c09890e26660,validation,validation__ace_selected__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:14:56.862107+00:00,0.0050062200000000005,0.0050062200000000005,31923,10491,425,232,0.0068946,,resp_02dbea1720c62725006aad557108f887d2be13f37a4ec7ed54,gpt-5.6-luna
31880f7394b043e1b630080cfba0f0e8,validation,validation__ace_historical__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:14:57.560621+00:00,0.00057066,0.00057066,23658,23463,52,19,0.004794,,resp_0835c9bd32b16335006aad5571cdd087d29e980a89c3fd288e,gpt-5.6-luna
70924051ba8248a3bff1b8332149c67e,validation,validation__nonace_ordinary__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:14:57.656704+00:00,0.0039723399999999996,0.0039723399999999996,20156,2607,342,195,0.0044415999999999995,,resp_0ae8fc5cc145e573006aad5571d43487d28fc36cf7ab1262c7,gpt-5.6-luna
cc3c82f32ac74dceaaeef0774bd82e44,validation,validation__nonace_matched__proof__mathd_numbertheory_530__seed0,gpt-5.6-luna,2026-09-18T15:14:58.291743+00:00,0.0022671799999999997,0.0022671799999999997,29719,27679,1088,361,0.0072494,,resp_0ece4edf6afe8524006aad55727ad087d2ba4683699a2dd1f6,gpt-5.6-luna
3815141b7eed48768203ee5bc7325b6b,validation,validation__nonace_matched__proof__mathd_numbertheory_303__seed0,gpt-5.6-luna,2026-09-18T15:14:58.746859+00:00,0.0066605399999999995,0.0066605399999999995,27873,2607,1296,300,0.0071297999999999995,,resp_064942c7280fe2db006aad5572eaf887d2a9a8d2d534ef8ca5,gpt-5.6-luna
eeea583ac97b4bb0ae2e4ebb1a2cf646,validation,validation__ace_historical__proof__mathd_numbertheory_37__seed0,gpt-5.6-luna,2026-09-18T15:14:59.321305+00:00,0.00064364,0.00064364,6157,4772,226,184,0.0015025999999999998,,resp_0b8ec5f0c1594625006aad557378c887d2a7134b6c320ec2a1,gpt-5.6-luna
917b511b1950488190d0fdfb0f658bab,validation,validation__ace_selected__proof__mathd_numbertheory_37__seed0,gpt-5.6-luna,2026-09-18T15:14:59.752639+00:00,0.00062602,0.00062602,11876,10491,116,65,0.0025144,,resp_0f5bbb1b36cfd635006aad5573e38087d2a2b2cb54d7f0ce41,gpt-5.6-luna
579a69dfac10462195fd93a443cc63ac,validation,validation__ace_historical__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:14:59.923868+00:00,0.0005915,0.0005915,23869,23655,63,36,0.0048494,,resp_0835c9bd32b16335006aad5574a0e087d2a67b6aa45222dbf8,gpt-5.6-luna
3312b6f4f1664b0ba50cc327b0e00ea6,validation,validation__nonace_matched__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:15:00.083492+00:00,0.00436194,0.00436194,17550,2607,1101,848,0.0048312,,resp_079f712aeeacd933006aad5574442487d2b3eb2c1e81efa881,gpt-5.6-luna
e31f419ff7c4415bbd67bd7edcfbbfdf,validation,validation__ace_historical__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:15:02.700376+00:00,0.0006685199999999999,0.0006685199999999999,24318,23866,84,55,0.0049644,,resp_0835c9bd32b16335006aad5576ecc887d296c6fb0665d9fbe8,gpt-5.6-luna
74cb6a912bc448699d1e601687dcc20a,validation,validation__ace_selected__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:15:02.881148+00:00,0.0010976,0.0010976,33052,31920,194,25,0.0068432,,resp_02dbea1720c62725006aad557710b487d28572a75491378e0f,gpt-5.6-luna
0ccf01e72fe04206aecea57e7156efd9,validation,validation__nonace_ordinary__proof__mathd_numbertheory_37__seed0,gpt-5.6-luna,2026-09-18T15:15:02.991730+00:00,0.00033178,0.00033178,4190,3959,172,91,0.0010444,,resp_07ca2161a5cc2f9c006aad5577260487d288b088dc8bd92d83,gpt-5.6-luna
eea785a6243f4932b94152305e4d3ce8,validation,validation__nonace_ordinary__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:15:03.651837+00:00,0.00111666,0.00111666,21249,20153,412,281,0.0047442,,resp_0ae8fc5cc145e573006aad5577e5a087d28d59d25179d7ccd0,gpt-5.6-luna
3f9b7f75f8904986be75092bda996394,validation,validation__ace_historical__proof__mathd_numbertheory_43__seed0,gpt-5.6-luna,2026-09-18T15:15:03.685598+00:00,0.00380504,0.00380504,19606,4772,619,533,0.004664,,resp_05332fdbdb1cf30c006aad5577fd6887d2ab854f55f34eb686,gpt-5.6-luna
8127c7821a424206adc17dc99912eb00,validation,validation__ace_selected__proof__mathd_numbertheory_43__seed0,gpt-5.6-luna,2026-09-18T15:15:04.989814+00:00,0.00053552,0.00053552,20716,20496,68,13,0.0042248,,resp_08c2aca635e605b1006aad55792d0087d285c10c86b2a67071,gpt-5.6-luna
ac29819bc80d472e9bb317263b99b566,validation,validation__ace_historical__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:15:05.605170+00:00,0.0025226999999999997,0.0025226999999999997,24561,24315,1656,762,0.006899399999999999,,resp_0835c9bd32b16335006aad5579cc1c87d2a3b47fc0dbca99d4,gpt-5.6-luna
305439e3427c487d9c5728ce6b628aaa,validation,validation__ace_selected__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:15:05.835428+00:00,0.005414019999999999,0.005414019999999999,33674,10491,473,165,0.0073024,,resp_04e6576a3dd33dc7006aad557a12ec87d2a2be3c47ec3655a4,gpt-5.6-luna
71225084567b4495a3458d03fb32a6cd,validation,validation__nonace_ordinary__proof__mathd_numbertheory_37__seed0,gpt-5.6-luna,2026-09-18T15:15:06.452116+00:00,0.00056534,0.00056534,5023,4187,262,137,0.001319,,resp_07ca2161a5cc2f9c006aad557a9ec487d29a4ed3aef1bfdc71,gpt-5.6-luna
1f08fd6d3ad747e99958e6ca0ddacc62,validation,validation__nonace_ordinary__proof__mathd_numbertheory_43__seed0,gpt-5.6-luna,2026-09-18T15:15:06.660150+00:00,0.00050394,0.00050394,13803,13217,102,0,0.0028829999999999997,,resp_0456abe17b0ea6ac006aad557ad0cc87d2a57adb87ed6eeb01,gpt-5.6-luna
da9c97b726e649f3abc1fd9d0bd98480,validation,validation__ace_selected__proof__aime_1991_p6__seed0,gpt-5.6-luna,2026-09-18T15:15:06.984243+00:00,0.0071952200000000004,0.0071952200000000004,17770,10491,4608,3624,0.0090836,,resp_07860c02d3628239006aad557b296487d2939eeb9f98cc2959,gpt-5.6-luna
ea9c4d25185c44e3ad07341ffe1b6f13,validation,validation__nonace_matched__proof__mathd_numbertheory_530__seed0,gpt-5.6-luna,2026-09-18T15:15:08.321138+00:00,0.00587734,0.00587734,30965,2607,128,16,0.0063466,,resp_01822b44188a8a8b006aad557c847887d2b1b9a8a2939ed338,gpt-5.6-luna
13acbf8053404a3492bbe35358814dfd,validation,validation__nonace_matched__proof__mathd_numbertheory_37__seed0,gpt-5.6-luna,2026-09-18T15:15:10.193080+00:00,0.00014338,0.00014338,3962,3959,53,39,0.000856,,resp_0197d036c7a36fd9006aad557e8be887d28f47f21d077e65b5,gpt-5.6-luna
45021c041d854084b48a4b420d5b498d,validation,validation__nonace_ordinary__proof__imo_1969_p2__seed0,gpt-5.6-luna,2026-09-18T15:15:10.318549+00:00,0.00117452,0.00117452,22420,21246,429,403,0.0049988,,resp_0ae8fc5cc145e573006aad557e80a087d29258d83bf71f6a70,gpt-5.6-luna
5e6122d7ea674292bc390209d3b529c7,validation,validation__ace_historical__proof__mathd_numbertheory_37__seed0,gpt-5.6-luna,2026-09-18T15:15:10.572079+00:00,0.00038628,0.00038628,6552,6154,153,22,0.0014939999999999999,,resp_0b8ec5f0c1594625006aad557eb5fc87d28e4ee21c3f2e2434,gpt-5.6-luna
66b94ca52185408691a40f5a1b46534d,validation,validation__ace_selected__proof__mathd_numbertheory_37__seed0,gpt-5.6-luna,2026-09-18T15:15:10.599781+00:00,0.00049426,0.00049426,12161,11873,166,98,0.0026314,,resp_0f5bbb1b36cfd635006aad557eb9d087d28afc35ccbae98e76,gpt-5.6-luna
3da9327d33f84a61b1fbb01456fa3d32,validation,validation__nonace_matched__proof__aime_1991_p6__seed0,gpt-5.6-luna,2026-09-18T15:15:10.681453+00:00,0.00798694,0.00798694,15341,2607,4490,2638,0.008456199999999999,,resp_0f1a0464d1b9026d006aad557edc4c87d291bad5b2ac388df1,gpt-5.6-luna
b8f12797fb9b47b18ac4243a219c701f,validation,validation__nonace_ordinary__proof__mathd_numbertheory_37__seed0,gpt-5.6-luna,2026-09-18T15:15:10.798996+00:00,0.0013511999999999999,0.0013511999999999999,6096,5020,863,614,0.0022548,,resp_07ca2161a5cc2f9c006aad557f552087d2981784bd0ef41630,gpt-5.6-luna
961f3d7cd2f44f44aac25aa4e1e316d2,validation,validation__ace_historical__proof__aime_1984_p7__seed0,gpt-5.6-luna,2026-09-18T15:15:11.094040+00:00,0.00281644,0.00281644,6305,4772,2012,1923,0.0036753999999999997,,resp_0c56a59bdac3158c006aad557f3acc87d2b7303d209d2712a4,gpt-5.6-luna
afe90f0c6ccd45078929ecec656a21ba,validation,validation__nonace_matched__proof__mathd_numbertheory_530__seed0,gpt-5.6-luna,2026-09-18T15:15:11.697218+00:00,0.00134204,0.00134204,31720,30962,476,340,0.0069152,,resp_01822b44188a8a8b006aad557fe7b887d2993980c910637c6e,gpt-5.6-luna
