archive,arm,playbook,rendering,injection,theorem,seed,model,cap,requests_allowed,source,status,raw_solved,qualified_solved,cost_usd,cost_basis,input_tokens,cached_input_tokens,output_tokens,num_completions
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,imo_1960_p2,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/imo_1960_p2__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00604994,2026-09-12 token repricing,60106,53507,3050,7
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,aime_1991_p6,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/aime_1991_p6__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.03572062,2026-09-12 token repricing,870887,819431,7534,32
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,amc12a_2008_p4,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/amc12a_2008_p4__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.035142099999999996,2026-09-12 token repricing,495962,464715,16332,25
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,induction_prod1p1onk3le3m1onn,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/induction_prod1p1onk3le3m1onn__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.048334539999999995,2026-09-12 token repricing,657143,609147,22127,27
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,algebra_others_exirrpowirrrat,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/algebra_others_exirrpowirrrat__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.035439059999999994,2026-09-12 token repricing,599937,567853,14721,32
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,mathd_algebra_190,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/mathd_algebra_190__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00038347999999999995,2026-09-12 token repricing,5698,4554,53,1
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,mathd_numbertheory_284,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/mathd_numbertheory_284__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00040587999999999996,2026-09-12 token repricing,5732,4554,66,1
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,imo_1964_p2,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/imo_1964_p2__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.01109778,2026-09-12 token repricing,88299,76049,5939,8
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,aime_1984_p7,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/aime_1984_p7__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.04848334,2026-09-12 token repricing,667862,626017,22995,27
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,amc12a_2013_p8,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/amc12a_2013_p8__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.0037142,2026-09-12 token repricing,37009,33000,1877,5
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,mathd_algebra_214,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/mathd_algebra_214__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00058508,2026-09-12 token repricing,5824,4554,200,1
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,mathd_numbertheory_303,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/mathd_numbertheory_303__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.09887773999999999,2026-09-12 token repricing,1032538,953297,53303,32
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,imo_1969_p2,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/imo_1969_p2__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.03022864,2026-09-12 token repricing,683324,654752,9516,32
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,aime_1989_p8,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/aime_1989_p8__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00056048,2026-09-12 token repricing,6325,4554,96,1
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,amc12a_2016_p3,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/amc12a_2016_p3__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00753988,2026-09-12 token repricing,78779,70744,3765,9
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,mathd_algebra_234,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/mathd_algebra_234__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.0008054799999999999,2026-09-12 token repricing,11585,10264,280,2
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,mathd_numbertheory_33,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/mathd_numbertheory_33__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00083486,2026-09-12 token repricing,11482,10233,317,2
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,imo_1981_p6,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/imo_1981_p6__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00475224,2026-09-12 token repricing,30816,25652,2672,4
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,aime_1991_p9,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/aime_1991_p9__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.032207940000000004,2026-09-12 token repricing,438249,409677,15250,25
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,amc12a_2019_p21,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/amc12a_2019_p21__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.17715150000000002,2026-09-12 token repricing,1367535,582675,7105,18
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,mathd_algebra_251,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/mathd_algebra_251__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.0025785,2026-09-12 token repricing,28656,24495,1047,4
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,mathd_numbertheory_37,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/mathd_numbertheory_37__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.06067934,2026-09-12 token repricing,1259953,1156487,14047,32
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,imo_1984_p6,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/imo_1984_p6__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.03137548,2026-09-12 token repricing,763847,730804,8459,32
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,amc12a_2020_p21,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/amc12a_2020_p21__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.03906428,2026-09-12 token repricing,534289,501984,18803,32
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,mathd_algebra_282,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/mathd_algebra_282__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.023663499999999997,2026-09-12 token repricing,535298,512885,7436,32
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,mathd_numbertheory_405,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/mathd_numbertheory_405__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.08213488,2026-09-12 token repricing,1434374,1364144,34005,32
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,amc12b_2002_p3,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/amc12b_2002_p3__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.009992979999999999,2026-09-12 token repricing,143750,133639,4415,15
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,mathd_algebra_327,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/mathd_algebra_327__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00159858,2026-09-12 token repricing,20364,16079,350,3
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,mathd_numbertheory_43,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/mathd_numbertheory_43__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.036387859999999994,2026-09-12 token repricing,635602,606503,15365,32
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,amc12b_2003_p6,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/amc12b_2003_p6__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.01502178,2026-09-12 token repricing,181056,156359,5796,16
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,mathd_algebra_393,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/mathd_algebra_393__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00238274,2026-09-12 token repricing,27775,24397,1016,4
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,mathd_numbertheory_461,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/mathd_numbertheory_461__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00043327999999999997,2026-09-12 token repricing,5749,4554,86,1
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,amc12b_2020_p5,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/amc12b_2020_p5__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00045168,2026-09-12 token repricing,5961,4554,66,1
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,mathd_algebra_421,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/mathd_algebra_421__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00273466,2026-09-12 token repricing,26894,23883,1379,4
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,mathd_numbertheory_530,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/mathd_numbertheory_530__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.06348102,2026-09-12 token repricing,831159,755311,27671,32
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,amc12_2000_p12,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/amc12_2000_p12__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00440698,2026-09-12 token repricing,28631,23709,2457,4
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,mathd_algebra_433,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/mathd_algebra_433__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.0012132599999999999,2026-09-12 token repricing,17946,16093,434,3
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,mathd_numbertheory_64,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/mathd_numbertheory_64__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00558546,2026-09-12 token repricing,69891,58733,1816,9
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,amc12_2001_p21,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/amc12_2001_p21__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.007608439999999999,2026-09-12 token repricing,80779,71132,3547,8
ace_x_validation_ace_x3_offline_rv2_agentic,ace-1e4aec7d-core-medium,experiments/playbooks/ace_x3_offline.yaml,2,full,amc12a_2002_p6,1,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_x3_offline_rv2_agentic/configs/amc12a_2002_p6__ace-1e4aec7d-core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00047088,2026-09-12 token repricing,5757,4554,116,1
ace_x_validation_ace_digest_table_rv2_agentic,ace-ca62b40b-core-medium,experiments/playbooks/ace_digest_table.yaml,2,full,imo_1960_p2,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_digest_table_rv2_agentic/configs/imo_1960_p2__ace-ca62b40b-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.01532538,2026-09-12 token repricing,198810,181799,6906,17
ace_x_validation_ace_digest_table_rv2_agentic,ace-ca62b40b-core-medium,experiments/playbooks/ace_digest_table.yaml,2,full,aime_1991_p6,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_digest_table_rv2_agentic/configs/aime_1991_p6__ace-ca62b40b-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.03484422,2026-09-12 token repricing,825366,763901,6061,32
ace_x_validation_ace_digest_table_rv2_agentic,ace-ca62b40b-core-medium,experiments/playbooks/ace_digest_table.yaml,2,full,amc12a_2008_p4,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_digest_table_rv2_agentic/configs/amc12a_2008_p4__ace-ca62b40b-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.01954616,2026-09-12 token repricing,166375,131138,8230,14
ace_x_validation_ace_digest_table_rv2_agentic,ace-ca62b40b-core-medium,experiments/playbooks/ace_digest_table.yaml,2,full,induction_prod1p1onk3le3m1onn,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_digest_table_rv2_agentic/configs/induction_prod1p1onk3le3m1onn__ace-ca62b40b-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.017612080000000002,2026-09-12 token repricing,168935,151414,9233,16
ace_x_validation_ace_digest_table_rv2_agentic,ace-ca62b40b-core-medium,experiments/playbooks/ace_digest_table.yaml,2,full,algebra_others_exirrpowirrrat,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_digest_table_rv2_agentic/configs/algebra_others_exirrpowirrrat__ace-ca62b40b-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.040577,2026-09-12 token repricing,544390,480810,15204,32
ace_x_validation_ace_digest_table_rv2_agentic,ace-ca62b40b-core-medium,experiments/playbooks/ace_digest_table.yaml,2,full,mathd_algebra_190,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_digest_table_rv2_agentic/configs/mathd_algebra_190__ace-ca62b40b-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00056658,2026-09-12 token repricing,8229,6969,146,2
ace_x_validation_ace_digest_table_rv2_agentic,ace-ca62b40b-core-medium,experiments/playbooks/ace_digest_table.yaml,2,full,mathd_numbertheory_284,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_digest_table_rv2_agentic/configs/mathd_numbertheory_284__ace-ca62b40b-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00040187999999999997,2026-09-12 token repricing,4092,2914,90,1
ace_x_validation_ace_digest_table_rv2_agentic,ace-ca62b40b-core-medium,experiments/playbooks/ace_digest_table.yaml,2,full,imo_1964_p2,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_digest_table_rv2_agentic/configs/imo_1964_p2__ace-ca62b40b-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.01255372,2026-09-12 token repricing,133949,121856,6415,14
ace_x_validation_ace_digest_table_rv2_agentic,ace-ca62b40b-core-medium,experiments/playbooks/ace_digest_table.yaml,2,full,aime_1984_p7,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_digest_table_rv2_agentic/configs/aime_1984_p7__ace-ca62b40b-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.05300974,2026-09-12 token repricing,534053,483027,27620,20
ace_x_validation_ace_digest_table_rv2_agentic,ace-ca62b40b-core-medium,experiments/playbooks/ace_digest_table.yaml,2,full,amc12a_2013_p8,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_digest_table_rv2_agentic/configs/amc12a_2013_p8__ace-ca62b40b-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00507424,2026-09-12 token repricing,39410,34812,2882,7
ace_x_validation_ace_digest_table_rv2_agentic,ace-ca62b40b-core-medium,experiments/playbooks/ace_digest_table.yaml,2,full,mathd_algebra_214,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_digest_table_rv2_agentic/configs/mathd_algebra_214__ace-ca62b40b-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0011404,2026-09-12 token repricing,4184,0,253,1
ace_x_validation_ace_digest_table_rv2_agentic,ace-ca62b40b-core-medium,experiments/playbooks/ace_digest_table.yaml,2,full,mathd_numbertheory_303,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_digest_table_rv2_agentic/configs/mathd_numbertheory_303__ace-ca62b40b-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.0330849,2026-09-12 token repricing,500595,473865,15218,32
ace_x_validation_ace_digest_table_rv2_agentic,ace-ca62b40b-core-medium,experiments/playbooks/ace_digest_table.yaml,2,full,imo_1969_p2,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_digest_table_rv2_agentic/configs/imo_1969_p2__ace-ca62b40b-core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.01739666,2026-09-12 token repricing,408193,392053,5273,32
ace_x_validation_ace_digest_table_rv2_agentic,ace-ca62b40b-core-medium,experiments/playbooks/ace_digest_table.yaml,2,full,aime_1989_p8,0,gpt-5.6-luna,0.1,32,experiments/output/ace_x_validation_ace_digest_table_rv2_agentic/configs/aime_1989_p8__ace-ca62b40b-core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00052888,2026-09-12 token repricing,4685,2914,97,1
